"code","code","food code","id","tag","legend"
"name","name","food name","title","label"
"scie","scientific name","binomial name","genus name","bitanical name"
"regn","regn","no. of regions","number of regions","regions"
"water","water","moisture","liquid","steam","vapour"
"protcnt","protcnt","protein"
"ash","ash","metal oxide","mineral","inorganic","element","residue"
"fatce","fatce","fat","lipid"
"fibtg","fibtg","dietary fiber","dietary roughage","dietary bulk","fiber","roughage","bulk"
"fibins","fibins","insoluble dietary fiber","insoluble dietary roughage","insoluble dietary bulk","insoluble fiber","insoluble roughage","insoluble bulk"
"fibsol","fibsol","soluble dietary fiber","soluble dietary roughage","soluble dietary bulk","soluble fiber","soluble roughage","soluble bulk"
"choavldf","choavldf","carbohydrate","cho","saccharide","ose","glucide","hydrate","carbon"
"enerc","enerc","energy","atp","calorie","metabolism"
"thia","thia","thiamine","thiamin","aneurine","vitamin b1","b1"
"ribf","ribf","riboflavin","vactochrome","lactoflavin","vitamin b2","b2"
"nia","nia","niacin","nicotinic acid","nicotinic","nicotinamide","bionic","vitamin b3","b3","vitamin pp","pp"
"pantac","pantac","pantothenic acid","pantothenic","pantothenate","vitamin b5","b5"
"vitb6c","vitb6c","total vitamin b6","vitamin b6","b6","pyridoxine","pn","pyridoxine 5 phosphate","p5p","pyridoxal","pl","pyridoxal 5 phosphate","plp","pyridoxamine","pm","pyridoxamine 5 phosphate","pmp","4 pyridoxic acid","pa","pyritinol"
"biot","biot","biotin","biopeiderm","vitamin b7","b7","vitamin h","h","coenzyme r","r"
"folsum","folsum","total folates","folate sum","pteroyl","glutamic acid","glutamate","folic","folacin","vitamin b9","b9","vitamin bc","bc","vitamin m","m"
"vitc","vitc","total ascorbic acid","ascorbic acid","ascorbate","vitamin c","c"
"retol","retol","retinol","vitamin a1","a1"
"ergcal","ergcal","ergocalciferol","calciferol","viosterol","vitamin d2","d2"
"chocal","chocal","cholecalciferol","activated","dehydrocholesterol","colecalciferol","vitamin d3","d3"
"doh25","doh25","25-OH-D3","calcifediol","calcidiol","hydroxycholecalciferol","hydroxyvitamin","prehormone","vitamin d3","d3"
"tocpha","tocpha","α tocopherol","a tocopherol","alpha tocopherol","α tcp","a tcp","alpha tcp","α tocph","a tocph","alpha tocph"
"tocphb","tocphb","β tocopherol","b tocopherol","beta tocopherol","β tcp","b tcp","beta tcp","β tocph","b tocph","beta tocph"
"tocphg","tocphg","γ tocopherol","g tocopherol","gamma tocopherol","γ tcp","g tcp","gamma tcp","γ tocph","g tocph","gamma tocph"
"tocphd","tocphd","δ tocopherol","d tocopherol","delta tocopherol","δ tcp","d tcp","delta tcp","δ tocph","d tocph","delta tocph"
"toctra","toctra","α tocotrienol","a tocotrienol","alpha tocotrienol","α tct","a tct","alpha tct","α toctr","a toctr","alpha toctr"
"toctrb","toctrb","β tocotrienol","b tocotrienol","beta tocotrienol","β tct","b tct","beta tct","β toctr","b toctr","beta toctr"
"toctrg","toctrg","γ tocotrienol","g tocotrienol","gamma tocotrienol","γ tct","g tct","gamma tct","γ toctr","g toctr","gamma toctr"
"toctrd","toctrd","δ tocotrienol","d tocotrienol","delta tocotrienol","δ tct","d tct","delta tct","δ toctr","d toctr","delta toctr"
"vite","vite","α tocopherol equivalent","a tocopherol equivalent","alpha tocopherol equivalent","α tcp equivalent","a tcp equivalent","alpha tcp equivalent","α tocph equivalent","a tocph equivalent","alpha tocph equivalent","ate","te","vitamin e","e"
"vitk1","vitk1","phylloquinones","pk","phytomenadione","phytonadione","quinone","mephyton","vitamin k1","k1"
"vitk2","vitk2","menaquinones","mk","menatetrenone","quinone","vitamin k2","k2"
"lutn","lutn","lutein"
"zea","zea","zeaxanthin"
"crypxb","crypxb","β cryptoxanthin","b cryptoxanthin","beta cryptoxanthin","cryptoxanthol","caricaxanthin","kryptoxanthin"
"lycpn","lycpn","lycopene"
"cartg","cartg","γ carotene","g carotene","gamma carotene"
"carta","carta","α carotene","a carotene","alpha carotene"
"cartb","cartb","β carotene","b carotene","beta carotene"
"cartoid","cartoid","total carotenoids","carotenoid sum","carotenoids","orange pigment","yellow pigment"
"al","al","aluminium"
"as","as","arsenic"
"cd","cd","cadmium"
"ca","ca","calcium"
"cr","cr","chromium"
"co","co","cobalt"
"cu","cu","copper"
"fe","fe","iron"
"pb","pb","lead"
"li","li","lithium"
"mg","mg","magnesium"
"mn","mn","manganese"
"hg","hg","mercury"
"mo","mo","molybdenum"
"ni","ni","nickel"
"p","p","phophorus"
"k","k","potassium"
"se","se","selenium"
"na","na","sodium"
"zn","zn","zinc"
"cho","cho","available carbohydrate","available cho","glucogenic"
"starch","starch","amylum","polysaccharide","polymeric"
"frus","frus","fructose","fruit sugar","levulose","fructofuranose","arabino","hexulose","ketonic"
"glus","glus","glucose","simple sugar","blood sugar","dextrose","corn sugar","grape sugar"
"sucs","sucs","sucrose","common sugar","table sugar","saccharose"
"mals","mals","maltose","maltobiose","malt sugar"
"fsugar","fsugar","free sugar","added sugar","natural sugar","sugar","monosaccharide","disaccharide"
"lactose","lactose","milk sugar"
"f4d0","f4d0","butyric","c4 0","bta","butanoic","propanecarboxylic"
"f6d0","f6d0","caproic","c6 0","hexanoic"
"f8d0","f8d0","caprylic","c8 0","octanoic"
"f10d0","f10d0","capric","c10 0","decanoic"
"f11d0","f11d0","undecanoic","c11 0","undecylic"
"f12d0","f12d0","lauric","c12 0","dodecanoic","dodecylic","dodecoic","laurostearic","vulvic","undecanecarboxylic","duodecylic"
"f14d0","f14d0","myristic","c14 0","tetradecanoic"
"f15d0","f15d0","pentadecanoic","c15 0","pentadecylic"
"f16d0","f16d0","palmitic","c16 0","hexadecanoic"
"f18d0","f18d0","stearic","c18 0","octadecanoic"
"f20d0","f20d0","arachidic","c20 0","eicosanoic","icosanoic","arachic"
"f22d0","f22d0","behenic","c22 0","docosanoic","docosanoate","hydrofol"
"f24d0","f24d0","lignoceric","c24 0","tetracosanoic"
"f14d1cn5","f14d1cn5","myristoleic","c14 1","tetradecenoic","myristolenic","oleomyristic"
"f16d1cn7","f16d1cn7","palmitoleic","c16 1","hexadecenoic"
"f18d1cn9","f18d1cn9","oleic","c18 1n9","c18 1","octadecenoic"
"f18d1tn9","f18d1tn9","elaidic","c18 1n9t","c18 1t","octadecenoic"
"f20d1cn9","f20d1cn9","eicosenoic","c20 1n9","c20 1","gondoic","icosenoic"
"f22d1cn9","f22d1cn9","erucic","c22 1n9","c22 1","docosenoic"
"f24d1cn9","f24d1cn9","nervonic","c24 1n9","c24 1","tetracosenoic"
"f18d2cn6","f18d2cn6","linoleic","c18 2n6","c18 2","octadecadienoic"
"f20d2n6","f20d2n6","eicosadienoic","c20 2","icosadienoic"
"f22d2n6","f22d2n6","docosadienoic","c22 2"
"f18d3n3","f18d3n3","α linolenic","a linolenic","alpha linolenic","c18 3n3","c18 3","ala","lna","octadecatrienoic"
"f20d3n6","f20d3n6","eicosatrienoic","c20 3n6","c20 3","icosatrienoic"
"f20d4n6","f20d4n6","arachidonic","c20 4n6","c20 4","aa","ara","eicosatetraenoic","icosatetraenoic","arachidonate"
"f20d5n3","f20d5n3","eicosapentaenoic","c20 5n3","c20 5","epa","icosapentaenoic","timnodonic"
"f22d5n3","f22d5n3","docosapentaenoic","c22 5n3","c22 5","dpa"
"f22d6n3","f22d6n3","docosahexaenoic","c22 6n3","c22 6","dha","cervonic","doconexent"
"fasat","fasat","tsfa","saturated fatty","saturated fat"
"fams","fams","tmufa","monounsaturated fatty","mono unsaturated fatty","monounsaturated fat","mono unsaturated fat"
"fapu","fapu","tpufa","polyunsaturated fatty","poly unsaturated fatty","polyunsaturated fat","poly unsaturated fat"
"cholc","cholc","cholesterol","cholesterin","cholesteryl","zoosterol","animal sterol"
"his","his","histidine"
"ile","ile","isoleucine"
"leu","leu","luecine"
"lys","lys","lysine"
"met","met","methionine"
"cys","cys","cysteine"
"phe","phe","phenylalanine"
"thr","thr","threonine"
"trp","trp","tryptophan"
"val","val","valine"
"ala","ala","alanine"
"arg","arg","arginine"
"asp","asp","aspartic"
"glu","glu","glutamic"
"gly","gly","glycine"
"pro","pro","proline"
"ser","ser","serine"
"tyr","tyr","tyrosine"
"oxalt","oxalt","oxalate","oxalic","ox","ethanedioate"
"oxals","oxals","soluble oxalate","soluble oxalaic","sodium ethanedioate","potassium ethanedioate"
"oxali","oxali","insoluble oxalate","insoluble oxalic","calcium ethanedioate"
"caconac","caconac","aconitic","achilleic","equisetic","citridinic","pyrocitric"
"citac","citac","citric","hydroxypropane","tricarboxylic"
"fumac","fumac","fumaric","butenedioic","ethylenedicarboxylic","allomaleic","boletic","donitic","lichenic"
"malac","malac","malic","hydroxybutanedioic","hydroxysuccinic"
"quinac","quinac","quinic","tetrahydroxycyclohexanecarboxylic","tetrahydroxy","cyclohexanecarboxylic","cyclitol"
"sucac","sucac","succinic","butandioic"
"tarac","tarac","tartaric","dihydroxybutanedioic","dihydroxysuccinic","threaric","racemic","uvic","paratartaric"
"dhbenzac34","dhbenzac34","3 4 dihydroxy benzoic","dihydroxybenzoic"
"hbenzal3","hbenzal3","3 hydroxy benzaldehyde","hydroxybenzaldehyde"
"pcathac","pcathac","protocatechuic","pca","protocatechuate"
"vanlac","vanlac","vanillic","vanillin","methoxybenzoic","anisic","vanillate"
"gallac","gallac","gallic"
"cinmac","cinmac","cinnamic","phenylpropenoic","phenylacrylic","cinnamylic","phenylacrylic","benzenepropenoic","benzenepropenoic","hydroxycinnamic"
"coumaco","coumaco","o coumaric","ortho coumaric"
"coumacp","coumacp","p coumaric","para coumaric"
"caffac","caffac","caffeic","caffeate"
"chlrac","chlrac","chlorogenic","cqa","dihydroxycinnamoyl","caffeoylquinate","caffeoylquinic","chlorogenate","heriguard"
"ferac","ferac","ferulic","methoxycinnamic","ferulate","coniferic","ferulic"
"apigen","apigen","apigenin","trihydroxyflavone","apigenine","chamomile","apigenol","spigenin","versulin"
"apigen6cgls","apigen6cgls","apigenin 6 c gluoside","isovitexin","homovitexin","saponaretin"
"apigen7onshps","apigen7onshps","Apigenin 7 o neohesperidoside","flavone","flavonoid","polyphenol","poly","phenol","polyhydroxyphenol","phenolic","hydroxyl","phytochemical","pigment","rhoifolin"
"luteol","luteol","luteolin","luteolol","digitoflavone","flacitran","luteoline"
"kaemf","kaemf","kaempferol","kaempherol","robigenin","pelargidenolon","rhamnolutein","rhamnolutin","populnetin","trifolitin","kempferol","swartziol"
"querce","querce","quercetin","sophoretin","meletin","quercetine","xanthaurine","quercetol","quercitin","quertine","flavin","meletin"
"querce3bdgls","querce3bdgls","quercetin 3 β d glucoside","quercetin 3 b d glucoside","quercetin 3 beta d glucoside","isoquercetin","isoquercitrin","isoquercitroside","isoquercitin","trifoliin","isotrifolin","isohyperoside","isotrifoliin","glucopyranoside"
"querce3ortns","querce3ortns","quercetin 3 o rutinoside","rutin","rutoside","sophorin","phytomelin","sophorin","birutan","eldrin","globularicitrin","violaquercitrin","glycoside"
"querce3bgls","querce3bgls","quercetin 3 β galactoside","quercetin 3 b galactoside","quercetin 3 beta galactoside","hyperoside","hyperozide","hyperasid","hyperosid","hyperin"
"isormt","isormt","isorhamnetin","methylquercetin","isorhamnetol","isorhamentin","isorhamnetine","rhamnetin","methoxyquercetin","methylated"
"myrct","myrct","myricetin","cannabiscetin","myricetol","myricitin"
"rsvrtol","rsvrtol","resveratrol","aglycone","stilbenoid","phenylpropanoid","trihydroxystilbene","stilbenetriol","phytoalexin"
"hespt","hespt","hesperetin","eriodictyol"
"narng","narng","naringenin","naringetol","salipurol","salipurpol","trihydroxyflavanone"
"hespd","hespd","hesperdin","hesperetin","rutinoside","flavan","glycoside"
"daidzn","daidzn","daidzein","formononetin","dihydroxyisoflavone","daidzeol","isoaurostatin"
"gnstein","gnstein","genistein","biochanin a","angiogenesis inhibitor"
"epicatec","epicatec","epicatechin"
"epicategc","epicategc","epigallo catechin"
"epicatgc3gal","epicatgc3gal","epigallo catechin 3 gallate","egcg"
"catec","catec","catechin","cianidanol","cyanidanol","catechinic","catechuic","cianidol","dexcyanidanol","flavanpentol"
"galcatecgal","galcatecgal","gallocatechin gallate","gcg"
"galcatec","galcatec","gallocatechin","gc","gallocatechol"
"syrgac","syrgac","syringic","trihydroxybenzoic"
"sinpac","sinpac","sinapinic","sinapic","dimethoxycinnamic"
"ellgac","ellgac","ellagic","dilactone","hexahydroxydiphenic"
"polyph","polyph","polyphenol"
"rafs","rafs","raffinose","rafinosa","gossypose","melitose","melitriose","galactosylsucrose"
"stas","stas","stachyose"
"vers","vers","verbascose"
"ajgs","ajgs","ajugose"
"camt","camt","campesterol","campestanol"
"stgstr","stgstr","stigmasterol"
"stostrb","stostrb","β sitosterol","b sitosterol","beta sitosterol"
"phytac","phytac","phytate","ip6","phytic","inositol","hexakisphosphate","polyphosphate","hexayl","hexakis dihydrogen phosphate"
"sapon","sapon","saponin","triterpene","triterpenoid"
"vitb","vitb","vitamin b"
"vitd","vitd","vitamin d"
"vitk","vitk","vitamin k"
"tocph","tocph","tocopherol","tcp","methylated phenol"
"toctr","toctr","tocotrienol"
"amiace","amiace","essential amino"
"amiacce","amiacce","conditionally essential amino","optional amino"
"amiacne","amiacne","non essential amino","unneeded essential amino","unnecessary essential amino"
"amiac","amiac","amino"
"orgac","orgac","organic acid"
"fauns","fauns","unsaturated fatty","unsaturated fat","unsaturated lipid"
"faess","faess","essential fatty","essential fat","necessary fatty","necessary fat","needed fatty","needed fat","essential lipid","necessary lipid","needed lipid"
"facn3","facn3","cis ω 3 fatty","cis ω3 fatty","ω 3 fatty","ω3 fatty","cis w 3 fatty","cis w3 fatty","w 3 fatty","w3 fatty","cis omega 3 fatty","cis omega3 fatty","omega 3 fatty","omega3 fatty","cis ω 3 fat","cis ω3 fat","ω 3 fat","ω3 fat","cis w 3 fat","cis w3 fat","w 3 fat","w3 fat","cis omega 3 fat","cis omega3 fat","omega 3 fat","omega3 fat","cis ω 3 lipid","cis ω3 lipid","ω 3 lipid","ω3 lipid","cis w 3 lipid","cis w3 lipid","w 3 lipid","w3 lipid","cis omega 3 lipid","cis omega3 lipid","omega 3 lipid","omega3 lipid"
"facn6","facn6","cis ω 6 fatty","cis ω6 fatty","ω 6 fatty","ω6 fatty","cis w 6 fatty","cis w6 fatty","w 6 fatty","w6 fatty","cis omega 6 fatty","cis omega6 fatty","omega 6 fatty","omega6 fatty","cis ω 6 fat","cis ω6 fat","ω 6 fat","ω6 fat","cis w 6 fat","cis w6 fat","w 6 fat","w6 fat","cis omega 6 fat","cis omega6 fat","omega 6 fat","omega6 fat","cis ω 6 lipid","cis ω6 lipid","ω 6 lipid","ω6 lipid","cis w 6 lipid","cis w6 lipid","w 6 lipid","w6 lipid","cis omega 6 lipid","cis omega6 lipid","omega 6 lipid","omega6 lipid"
"facn9","facn9","cis ω 9 fatty","cis ω9 fatty","ω 9 fatty","ω9 fatty","cis w 9 fatty","cis w9 fatty","w 9 fatty","w9 fatty","cis omega 9 fatty","cis omega9 fatty","omega 9 fatty","omega9 fatty","cis ω 9 fat","cis ω9 fat","ω 9 fat","ω9 fat","cis w 9 fat","cis w9 fat","w 9 fat","w9 fat","cis omega 9 fat","cis omega9 fat","omega 9 fat","omega9 fat","cis ω 9 lipid","cis ω9 lipid","ω 9 lipid","ω9 lipid","cis w 9 lipid","cis w9 lipid","w 9 lipid","w9 lipid","cis omega 9 lipid","cis omega9 lipid","omega 9 lipid","omega9 lipid"
"famscis","famscis","cis monounsaturated fatty","cis mono unsaturated fatty","monounsaturated fatty","mono unsaturated fatty","cis monounsaturated fat","cis mono unsaturated fat","monounsaturated fat","mono unsaturated fat","cis monounsaturated lipid","cis mono unsaturated lipid","monounsaturated lipid","mono unsaturated lipid"
"fatrn","fatrn","trans fatty","trans fat","trans lipid"
"olsac","olsac","oligosaccharide"
"phystr","phystr","phytosterol","plant sterol","stanol","phytosteroid","natural steroid","plant steroid"
"mnrleq","mnrleq","essential quantity mineral","essential quantity metal","essential quantity element"
"mnrlet","mnrlet","essential trace mineral","essential trace metal","essential trace element"
"mnrlpet","mnrlpet","possibly essential trace mineral","possibly essential trace metal","possibly essential trace element"
"mnrlnet","mnrlnet","non essential trace mineral","non essential trace metal","non essential trace element"
"mnrltx","mnrltx","toxic mineral","toxic metal","toxic element"
"carot","carot","carotene","carotin","orange pigment"
"xantp","xantp","xanthophyll","phylloxanthin","yellow pigment"
"cartbeq","cartbeq","β carotene equivalent","b carotene equivalent","beta carotene equivalent","provitamin a","previtamin a"
"vita","vita","vitamin a"
"vit","vit","vitamin"
