"Curcumin (from turmeric), yellow-orange","E100","E 100"
"Riboflavin (Vitamin B2), formerly called lactoflavin, yellow-orange","E101","E 101"
"Riboflavin-5-Phosphate, yellow-orange","E101a","E 101a"
"Tartrazine (FD&C Yellow 5), lemon yellow","E102","E 102"
"Alkannin[11], red-brown","E103","E 103"
"Quinoline Yellow WS, dull or greenish yellow","E104","E 104"
"Fast Yellow AB, yellow","E105","E 105"
"Riboflavin-5-Sodium Phosphate, yellow","E106","E 106"
"Yellow 2G, yellow","E107","E 107"
"Sunset Yellow FCF (Orange Yellow S, FD&C Yellow 6), yellow-orange","E110","E 110"
"Orange GGN, orange","E111","E 111"
"Cochineal, Carminic acid, Carmine (Natural Red 4), crimson","E120","E 120"
"Citrus Red 2, dark red","E121","E 121"
"Carmoisine (azorubine), red to maroon","E122","E 122"
"Amaranth (FD&C Red 2), dark red","E123","E 123"
"Ponceau 4R (Cochineal Red A, Brilliant Scarlet 4R), red","E124","E 124"
"Ponceau SX, Scarlet GN, red","E125","E 125"
"Ponceau 6R, red","E126","E 126"
"Erythrosine (FD&C Red 3), red","E127","E 127"
"Red 2G, red","E128","E 128"
"Allura Red AC (FD&C Red 40), red","E129","E 129"
"Indanthrene blue RS, blue","E130","E 130"
"Patent Blue V, dark blue","E131","E 131"
"Indigo carmine (indigotine, FD&C Blue 2), indigo","E132","E 132"
"Brilliant Blue FCF (FD&C Blue 1), reddish blue","E133","E 133"
"Chlorophylls and Chlorophyllins: (i) Chlorophylls (ii) Chlorophyllins, green","E140","E 140"
"Copper complexes of chlorophylls and chlorophyllins (i) Copper complexes of chlorophylls (ii) Copper complexes of chlorophyllins, green","E141","E 141"
"Green S, green","E142","E 142"
"Fast Green FCF (FD&C Green 3), sea green","E143","E 143"
"Plain caramel, brown","E150a","E 150a"
"Caustic sulphite caramel, brown","E150b","E 150b"
"Ammonia caramel, brown","E150c","E 150c"
"Sulphite ammonia caramel, brown","E150d","E 150d"
"Black PN, Brilliant Black BN, black","E151","E 151"
"Carbon black (hydrocarbon), black","E152","E 152"
"Vegetable carbon, black","E153","E 153"
"Brown FK (kipper brown), brown","E154","E 154"
"Brown HT (chocolate brown HT), brown","E155","E 155"
"Alpha-carotene, Beta-carotene, Gamma-carotene, yellow-orange to brown","E160a","E 160a"
"Annatto, bixin, norbixin, orange","E160b","E 160b"
"Paprika oleoresin, Capsanthin, capsorubin, red","E160c","E 160c"
"Lycopene, bright to deep red","E160d","E 160d"
"Beta-apo-8-carotenal (C 30), orange-red to yellow","E160e","E 160e"
"Ethyl ester of beta-apo-8-carotenic acid (C 30), orange-red to yellow","E160f","E 160f"
"Flavoxanthin, golden-yellow and brownish","E161a","E 161a"
"Lutein, orange-red to yellow","E161b","E 161b"
"Cryptoxanthin, orange-red","E161c","E 161c"
"Rubixanthin, orange-red","E161d","E 161d"
"Violaxanthin, orange","E161e","E 161e"
"Rhodoxanthin, purple","E161f","E 161f"
"Canthaxanthin, violet","E161g","E 161g"
"Zeaxanthin, orange-red","E161h","E 161h"
"Citranaxanthin, deep violet","E161i","E 161i"
"Astaxanthin, red","E161j","E 161j"
"Beetroot Red, Betanin, red","E162","E 162"
"Anthocyanins, ph dependent(red, green and purple ranges)","E163","E 163"
"Saffron, orange-red[colour?]","E164","E 164"
"Calcium carbonate, Chalk, white","E170","E 170"
"Titanium dioxide, white","E171","E 171"
"Iron oxides and iron hydroxides, brown","E172","E 172"
"Aluminium, silver to grey","E173","E 173"
"Silver, silver","E174","E 174"
"Gold, gold","E175","E 175"
"Pigment Rubine, Lithol Rubine BK, red","E180","E 180"
"Tannin, brown","E181","E 181"
"Orcein, Orchil, purple","E182","E 182"
"Sorbic acid, preservative","E200","E 200"
"Sodium sorbate, preservative","E201","E 201"
"Potassium sorbate, preservative","E202","E 202"
"Calcium sorbate, preservative","E203","E 203"
"Heptyl p-hydroxybenzoate, preservative","E209","E 209"
"Benzoic acid, preservative","E210","E 210"
"Sodium benzoate, preservative","E211","E 211"
"Potassium benzoate, preservative","E212","E 212"
"Calcium benzoate, preservative","E213","E 213"
"Ethylparaben (ethyl para-hydroxybenzoate), preservative","E214","E 214"
"Sodium ethyl para-hydroxybenzoate, preservative","E215","E 215"
"Propylparaben (propyl para-hydroxybenzoate), preservative","E216","E 216"
"Sodium propyl para-hydroxybenzoate, preservative","E217","E 217"
"Methylparaben (methyl para-hydroxybenzoate), preservative","E218","E 218"
"Sodium methyl para-hydroxybenzoate, preservative","E219","E 219"
"Sulphur dioxide, preservative","E220","E 220"
"Sodium sulphite, preservative","E221","E 221"
"Sodium bisulphite (sodium hydrogen sulphite), preservative","E222","E 222"
"Sodium metabisulphite, preservative","E223","E 223"
"Potassium metabisulphite, preservative","E224","E 224"
"Potassium sulphite, preservative","E225","E 225"
"Calcium sulphite, preservative","E226","E 226"
"Calcium hydrogen sulphite (preservative), firming agent","E227","E 227"
"Potassium hydrogen sulphite, preservative","E228","E 228"
"Biphenyl, diphenyl, preservative","E230","E 230"
"Orthophenyl phenol, preservative","E231","E 231"
"Sodium orthophenyl phenol, preservative","E232","E 232"
"Thiabendazole, preservative","E233","E 233"
"Nisin, preservative","E234","E 234"
"Natamycin, Pimaracin, preservative","E235","E 235"
"Formic acid, preservative","E236","E 236"
"Sodium formate, preservative","E237","E 237"
"Calcium formate, preservative","E238","E 238"
"Hexamine (hexamethylene tetramine), preservative","E239","E 239"
"Formaldehyde, preservative","E240","E 240"
"Dimethyl dicarbonate, preservative","E242","E 242"
"Potassium nitrite, preservative","E249","E 249"
"Sodium nitrite, preservative","E250","E 250"
"Sodium nitrate (Chile saltpeter), preservative","E251","E 251"
"Potassium nitrate (Saltpetre), preservative","E252","E 252"
"Acetic acid (preservative), acidity regulator","E260","E 260"
"Potassium acetate (preservative), acidity regulator","E261","E 261"
"Sodium acetates (i) Sodium acetate (ii) Sodium diacetate (sodium hydrogen acetate), preservative, acidity regulator","E262","E 262"
"Calcium acetate (preservative), acidity regulator","E263","E 263"
"Ammonium acetate, preservative","E264","E 264"
"Dehydroacetic acid, preservative","E265","E 265"
"Sodium dehydroacetate, preservative","E266","E 266"
"Lactic acid (preservative), antioxidant","E270","E 270"
"Propionic acid, preservative","E280","E 280"
"Sodium propionate, preservative","E281","E 281"
"Calcium propionate, preservative","E282","E 282"
"Potassium propionate, preservative","E283","E 283"
"Boric acid, preservative","E284","E 284"
"Sodium tetraborate (borax), preservative","E285","E 285"
"Carbon dioxide, acidity regulator","E290","E 290"
"Malic acid (acid), acidity regulator","E296","E 296"
"Fumaric acid, acidity regulator","E297","E 297"
"Ascorbic acid (Vitamin C), antioxidant","E300","E 300"
"Sodium ascorbate, antioxidant","E301","E 301"
"Calcium ascorbate, antioxidant","E302","E 302"
"Potassium ascorbate, antioxidant","E303","E 303"
"Fatty acid esters of ascorbic acid (Ascorbyl palmitate), antioxidant","E304","E 304"
"Ascorbyl stearate, antioxidant","E305","E 305"
"Tocopherols (Vitamin E, natural), antioxidant","E306","E 306"
"Alpha-Tocopherol (synthetic), antioxidant","E307","E 307"
"Gamma-Tocopherol (synthetic), antioxidant","E308","E 308"
"Delta-Tocopherol (synthetic), antioxidant","E309","E 309"
"Propyl gallate, antioxidant","E310","E 310"
"Octyl gallate, antioxidant","E311","E 311"
"Dodecyl gallate, antioxidant","E312","E 312"
"Ethyl gallate, antioxidant","E313","E 313"
"Guaiac resin, antioxidant","E314","E 314"
"Erythorbic acid, antioxidant","E315","E 315"
"Sodium erythorbate, antioxidant","E316","E 316"
"Erythorbin acid, antioxidant","E317","E 317"
"Sodium erythorbin, antioxidant","E318","E 318"
"tert-Butylhydroquinone (TBHQ), antioxidant","E319","E 319"
"Butylated hydroxyanisole (BHA), antioxidant","E320","E 320"
"Butylated hydroxytoluene (BHT), antioxidant","E321","E 321"
"Lecithin, emulsifier","E322","E 322"
"Anoxomer, antioxidant","E323","E 323"
"Ethoxyquin, antioxidant","E324","E 324"
"Sodium lactate, acidity regulator","E325","E 325"
"Potassium lactate (antioxidant), acidity regulator","E326","E 326"
"Calcium lactate, acidity regulator","E327","E 327"
"Ammonium lactate, acidity regulator","E328","E 328"
"Magnesium lactate, acidity regulator","E329","E 329"
"Citric acid, acid, acidity regulator","E330","E 330"
"Sodium citrates (i) Monosodium citrate (ii) Disodium citrate (iii) Sodium citrate (trisodium citrate), acidity regulator","E331","E 331"
"Potassium citrates (i) Monopotassium citrate (ii) Potassium citrate (tripotassium citrate), acidity regulator","E332","E 332"
"Calcium citrates (i) Monocalcium citrate (ii) Dicalcium citrate (iii) Calcium citrate (tricalcium citrate), acidity regulator, firming agent, sequestrant","E333","E 333"
"Tartaric acid (L(+)-), (acid)","E334","E 334"
"Sodium tartrates (i) Monosodium tartrate (ii), Disodium tartrate, acidity regulator","E335","E 335"
"Potassium tartrates (i) Monopotassium tartrate (cream of tartar) (ii) Dipotassium tartrate, acidity regulator","E336","E 336"
"Sodium potassium tartrate, acidity regulator","E337","E 337"
"Orthophosphoric acid, acid","E338","E 338"
"Sodium phosphates (i) Monosodium phosphate (ii) Disodium phosphate (iii) Trisodium phosphate, antioxidant","E339","E 339"
"Potassium phosphates (i) Monopotassium phosphate (ii) Dipotassium phosphate (iii) Tripotassium phosphate, antioxidant","E340","E 340"
"Calcium phosphates (i) Monocalcium phosphate (ii) Dicalcium phosphate (iii) Tricalcium phosphate, anti-caking agent, firming agent","E341","E 341"
"Ammonium phosphates: (i) monoammonium phosphate (ii) diammonium phosphate","E342","E 342"
"Magnesium phosphates (i) monomagnesium phosphate (ii) Dimagnesium phosphate, anti-caking agent","E343","E 343"
"Lecitin citrate, acidity regulator","E344","E 344"
"Magnesium citrate, acidity regulator","E345","E 345"
"Ammonium malate, acidity regulator","E349","E 349"
"Sodium malates (i) Sodium malate (ii) Sodium hydrogen malate, acidity regulator","E350","E 350"
"Potassium malate, acidity regulator","E351","E 351"
"Calcium malates (i) Calcium malate (ii) Calcium hydrogen malate, acidity regulator","E352","E 352"
"Metatartaric acid, emulsifier","E353","E 353"
"Calcium tartrate, emulsifier","E354","E 354"
"Adipic acid, acidity regulator","E355","E 355"
"Sodium adipate, acidity regulator","E356","E 356"
"Potassium adipate, acidity regulator","E357","E 357"
"Ammonium adipate, acidity regulator","E359","E 359"
"Succinic acid, acidity regulator","E363","E 363"
"Sodium fumarate, acidity regulator","E365","E 365"
"Potassium fumarate, acidity regulator","E366","E 366"
"Calcium fumarate, acidity regulator","E367","E 367"
"Ammonium fumarate, acidity regulator","E368","E 368"
"1,4-Heptonolactone, acidity regulator","E370","E 370"
"Triammonium citrate, acidity regulator","E380","E 380"
"Ammonium ferric citrate, acidity regulator","E381","E 381"
"Calcium glycerylphosphate, acidity regulator","E383","E 383"
"Isopropyl citrate, acidity regulator","E384","E 384"
"Calcium disodium ethylene diamine tetraacetate, (Calcium disodium EDTA), sequestrant","E385","E 385"
"Disodium ethylene diamine tetraacetate (Disodium EDTA), sequestrant","E386","E 386"
"Oxystearin, stabiliser","E387","E 387"
"Thiodipropionic acid","E388","E 388"
"Dilauryl thiodipropionate","E389","E 389"
"Distearyl thiodipropionate","E390","E 390"
"Phytic acid","E391","E 391"
"Extracts of rosemary","E392","E 392"
"Calcium lactobionate","E399","E 399"
"Alginic acid (thickener) (stabiliser) (gelling agent), emulsifier","E400","E 400"
"Sodium alginate (thickener) (stabiliser) (gelling agent), emulsifier","E401","E 401"
"Potassium alginate (thickener) (stabiliser) (gelling agent), emulsifier","E402","E 402"
"Ammonium alginate (thickener) (stabiliser), emulsifier","E403","E 403"
"Calcium alginate (thickener) (stabiliser) (gelling agent), emulsifier","E404","E 404"
"Propane-1,2-diol alginate (Propylene glycol alginate) (thickener) (stabiliser), emulsifier","E405","E 405"
"Agar (thickener) (gelling agent), stabiliser","E406","E 406"
"Carrageenan (thickener) (stabiliser) (gelling agent), emulsifier","E407","E 407"
"Processed eucheuma seaweed (thickener) (stabiliser) (gelling agent), emulsifier","E407a","E 407a"
"Bakers yeast glycan","E408","E 408"
"Arabinogalactan","E409","E 409"
"Locust bean gum (Carob gum) (thickener) (stabiliser) (gelling agent), emulsifier","E410","E 410"
"Oat gum (thickener), stabiliser","E411","E 411"
"Guar gum (thickener), stabiliser","E412","E 412"
"Tragacanth (thickener) (stabiliser), emulsifier","E413","E 413"
"Acacia gum (gum arabic) (thickener) (stabiliser), emulsifier","E414","E 414"
"Xanthan gum (thickener), stabiliser","E415","E 415"
"Karaya gum (thickener) (stabiliser), emulsifier","E416","E 416"
"Tara gum (thickener), stabiliser","E417","E 417"
"Gellan gum (thickener) (stabiliser), emulsifier","E418","E 418"
"Gum ghatti (thickener) (stabiliser), emulsifier","E419","E 419"
"Sorbitol (i) Sorbitol (ii) Sorbitol syrup (emulsifier) (sweetener), humectant","E420","E 420"
"Mannitol (anti-caking agent), sweetener","E421","E 421"
"Glycerol (emulsifier), sweetener","E422","E 422"
"Curdlan, gelling agent","E424","E 424"
"Konjac (i) Konjac gum (ii) Konjac glucomannane, emulsifier","E425","E 425"
"Soybean hemicellulose","E426","E 426"
"Cassia gum","E427","E 427"
"Peptones","E429","E 429"
"Polyoxyethene (8) stearate (emulsifier), stabiliser","E430","E 430"
"Polyoxyethene (40) stearate, emulsifier","E431","E 431"
"Polyoxyethene (20) sorbitan monolaurate (polysorbate 20), emulsifier","E432","E 432"
"Polyoxyethene (20) sorbitan monooleate (polysorbate 80), emulsifier","E433","E 433"
"Polyoxyethene (20) sorbitan monopalmitate (polysorbate 40), emulsifier","E434","E 434"
"Polyoxyethene (20) sorbitan monostearate (polysorbate 60), emulsifier","E435","E 435"
"Polyoxyethene (20) sorbitan tristearate (polysorbate 65), emulsifier","E436","E 436"
"Pectins (i) pectin (ii) amidated pectin, emulsifier","E440","E 440"
"Gelatine (emulsifier), gelling agent","E441","E 441"
"Ammonium phosphatides, emulsifier","E442","E 442"
"Brominated vegetable oil, emulsifier","E443","E 443"
"Sucrose acetate isobutyrate, emulsifier","E444","E 444"
"Glycerol esters of wood rosins, emulsifier","E445","E 445"
"Succistearin","E446","E 446"
"Diphosphates (i) Disodium diphosphate (ii) Trisodium diphosphate (iii) Tetrasodium diphosphate (iv) Dipotassium diphosphate (v) Tetrapotassium diphosphate (vi) Dicalcium diphosphate (vii) Calcium dihydrogen diphosphate, emulsifier","E450","E 450"
"Triphosphates (i) Sodium triphosphate (pentasodium triphosphate) (ii) Pentapotassium triphosphate, emulsifier","E451","E 451"
"Polyphosphates (i) Sodium polyphosphates (ii) Potassium polyphosphates (iii) Sodium calcium polyphosphate (iv) Calcium polyphosphates (v) Ammonium polyphosphate, emulsifier","E452","E 452"
"Beta-cyclodextrin, emulsifier","E459","E 459"
"Cellulose (i) Microcrystalline cellulose (ii) Powdered cellulose, emulsifier","E460","E 460"
"Methyl cellulose, emulsifier","E461","E 461"
"Ethyl cellulose, emulsifier","E462","E 462"
"Hydroxypropyl cellulose, emulsifier","E463","E 463"
"Hypromellose (hydroxypropyl methylcellulose), emulsifier","E464","E 464"
"Ethyl methyl cellulose, emulsifier","E465","E 465"
"Carboxymethyl cellulose, Sodium carboxymethyl cellulose, emulsifier","E466","E 466"
