"Curcumin (from turmeric), yellow-orange","E100","E 100"
"Ethyl hydroxyethyl cellulose","E467","E 467"
"Crosslinked sodium carboxymethyl cellulose (Croscarmellose), emulsifier","E468","E 468"
"Enzymically hydrolysed carboxymethylcellulose, emulsifier","E469","E 469"
"Sodium, potassium and calcium salts of fatty acids (emulsifier), anti-caking agent","E470a","E 470a"
"Magnesium salts of fatty acids (emulsifier), anti-caking agent","E470b","E 470b"
"Mono- and diglycerides of fatty acids (glyceryl monostearate, glyceryl distearate), emulsifier","E471","E 471"
"Acetic acid esters of mono- and diglycerides of fatty acids, emulsifier","E472a","E 472a"
"Lactic acid esters of mono- and diglycerides of fatty acids, emulsifier","E472b","E 472b"
"Citric acid esters of mono- and diglycerides of fatty acids, emulsifier","E472c","E 472c"
"Tartaric acid esters of mono- and diglycerides of fatty acids, emulsifier","E472d","E 472d"
"Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids, emulsifier","E472e","E 472e"
"Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids, emulsifier","E472f","E 472f"
"Succinylated monoglycerides, emulsifier","E472g","E 472g"
"Sucrose esters of fatty acids, emulsifier","E473","E 473"
"Sucroglycerides, emulsifier","E474","E 474"
"Polyglycerol esters of fatty acids, emulsifier","E475","E 475"
"Polyglycerol polyricinoleate, emulsifier","E476","E 476"
"Propane-1,2-diol esters of fatty acids, propylene glycol esters of fatty acids, emulsifier","E477","E 477"
"Lactylated fatty acid esters of glycerol and propane-1, emulsifier","E478","E 478"
"Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids, emulsifier","E479b","E 479b"
"Dioctyl sodium sulphosuccinate, emulsifier","E480","E 480"
"Sodium stearoyl-2-lactylate, emulsifier","E481","E 481"
"Calcium stearoyl-2-lactylate, emulsifier","E482","E 482"
"Stearyl tartrate, emulsifier","E483","E 483"
"Stearyl citrate, emulsifier","E484","E 484"
"Sodium stearoyl fumarate, emulsifier","E485","E 485"
"Calcium stearoyl fumarate, emulsifier","E486","E 486"
"Sodium laurylsulphate, emulsifier","E487","E 487"
"Ethoxylated Mono- and Di-Glycerides, emulsifier","E488","E 488"
"Methyl glucoside-coconut oil ester, emulsifier","E489","E 489"
"Propane-1,2-diol","E490","E 490"
"Sorbitan monostearate, emulsifier","E491","E 491"
"Sorbitan tristearate, emulsifier","E492","E 492"
"Sorbitan monolaurate, emulsifier","E493","E 493"
"Sorbitan monooleate, emulsifier","E494","E 494"
"Sorbitan monopalmitate, emulsifier","E495","E 495"
"Sorbitan trioleate, emulsifier","E496","E 496"
"Polyoxypropylene-polyoxyethylene polymers","E497","E 497"
"Partial polyglycerol esters of polycondensed fatty acids of castor oil","E498","E 498"
"Sodium carbonates (i) Sodium carbonate (ii) Sodium bicarbonate (Sodium hydrogen carbonate) (iii) Sodium sesquicarbonate (acidity regulator), raising agent","E500","E 500"
"Potassium carbonates (i) Potassium carbonate (ii) Potassium bicarbonate (Potassium hydrogen carbonate), acidity regulator","E501","E 501"
"Ammonium carbonates (i) Ammonium carbonate (ii) Ammonium bicarbonate (Ammonium hydrogen carbonate), acidity regulator","E503","E 503"
"Magnesium carbonates (i) Magnesium carbonate (ii) Magnesium bicarbonate Magnesium hydrogen carbonate, acidity regulator, anti-caking agent","E504","E 504"
"Ferrous carbonate, acidity regulator","E505","E 505"
"Hydrochloric acid, acid","E507","E 507"
"Potassium chloride (gelling agent), seasoning","E508","E 508"
"Calcium chloride (sequestrant), firming agent","E509","E 509"
"Ammonium chloride, ammonia solution (acidity regulator), improving agent","E510","E 510"
"Magnesium chloride, firming agent","E511","E 511"
"Stannous chloride, antioxidant","E512","E 512"
"Sulphuric acid, acid","E513","E 513"
"Sodium sulphates (i) Sodium sulphate (ii), acid","E514","E 514"
"Potassium Sulphates (i) Potassium Sulphate (ii)","E515","E 515"
"Calcium sulphate","E516","E 516"
"Ammonium sulphate, acidity regulator","E517","E 517"
"Magnesium sulphate (Epsom salts), (acidity regulator), firming agent","E518","E 518"
"Copper(II) sulphate, preservative","E519","E 519"
"Aluminium sulphate, firming agent","E520","E 520"
"Aluminium sodium sulphate, firming agent","E521","E 521"
"Aluminium potassium sulphate, acidity regulator","E522","E 522"
"Aluminium ammonium sulphate, acidity regulator","E523","E 523"
"Sodium hydroxide, acidity regulator","E524","E 524"
"Potassium hydroxide, acidity regulator","E525","E 525"
"Calcium hydroxide (acidity regulator), firming agent","E526","E 526"
"Ammonium hydroxide, acidity regulator","E527","E 527"
"Magnesium hydroxide, acidity regulator","E528","E 528"
"Calcium oxide (acidity regulator), improving agent","E529","E 529"
"Magnesium oxide (acidity regulator), anti-caking agent","E530","E 530"
"Sodium ferrocyanide (acidity regulator), anti-caking agent","E535","E 535"
"Potassium ferrocyanide, anti-caking agent","E536","E 536"
"Ferrous hexacyanomanganate, anti-caking agent","E537","E 537"
"Calcium ferrocyanide, anti-caking agent","E538","E 538"
"Sodium thiosulphate, antioxidant","E539","E 539"
"Dicalcium diphosphate (acidity regulator), emulsifier","E540","E 540"
"Sodium aluminium phosphate (i) Acidic (ii) Basic, emulsifier","E541","E 541"
"Bone phosphate (Essentiale Calcium Phosphate, Tribasic), anti-caking agent","E542","E 542"
"Calcium sodium polyphosphate, emulsifier","E543","E 543"
"Calcium polyphosphate, emulsifier","E544","E 544"
"Ammonium polyphosphate, emulsifier","E545","E 545"
"Sodium Silicates (i) Sodium silicate (ii) Sodium metasilicate, anti-caking agent","E550","E 550"
"Silicon dioxide (Silica), anti-caking agent","E551","E 551"
"Calcium silicate, anti-caking agent","E552","E 552"
"(i) Magnesium silicate (ii) Magnesium trisilicate, anti-caking agent","E553a","E 553a"
"Talc, anti-caking agent","E553b","E 553b"
"Sodium aluminosilicate (sodium aluminium silicate), anti-caking agent","E554","E 554"
"Potassium aluminium silicate, anti-caking agent","E555","E 555"
"Calcium aluminosilicate (calcium aluminium silicate), anti-caking agent","E556","E 556"
"Zinc silicate, anti-caking agent","E557","E 557"
"Bentonite, anti-caking agent","E558","E 558"
"Aluminium silicate (Kaolin), anti-caking agent","E559","E 559"
"Potassium silicate, anti-caking agent","E560","E 560"
"Vermiculite","E561","E 561"
"Sepiolite","E562","E 562"
"Sepiolitic clay","E563","E 563"
"Lignosulphonates","E565","E 565"
"Natrolite-phonolite","E566","E 566"
"Fatty acids, anti-caking agent","E570","E 570"
"Magnesium stearate, calcium stearate (emulsifier), anti-caking agent","E572","E 572"
"Gluconic acid, acidity regulator","E574","E 574"
"Glucono delta-lactone (acidity regulator), sequestrant","E575","E 575"
"Sodium gluconate, sequestrant","E576","E 576"
"Potassium gluconate, sequestrant","E577","E 577"
"Calcium gluconate, firming agent","E578","E 578"
"Ferrous gluconate, food colouring","E579","E 579"
"Magnesium gluconate","E580","E 580"
"Ferrous lactate, food colouring","E585","E 585"
"4-Hexylresorcinol, antioxidant","E586","E 586"
"Synthetic calcium aluminates","E598","E 598"
"Perlite","E599","E 599"
"Glutamic acid, flavour enhancer","E620","E 620"
"Monosodium glutamate (MSG), flavour enhancer","E621","E 621"
"Monopotassium glutamate, flavour enhancer","E622","E 622"
"Calcium diglutamate, flavour enhancer","E623","E 623"
"Monoammonium glutamate, flavour enhancer","E624","E 624"
"Magnesium diglutamate, flavour enhancer","E625","E 625"
"Guanylic acid, flavour enhancer","E626","E 626"
"Disodium guanylate, sodium guanylate, flavour enhancer","E627","E 627"
"Dipotassium guanylate, flavour enhancer","E628","E 628"
"Calcium guanylate, flavour enhancer","E629","E 629"
"Inosinic acid, flavour enhancer","E630","E 630"
"Disodium inosinate, flavour enhancer","E631","E 631"
"Dipotassium inosinate, flavour enhancer","E632","E 632"
"Calcium inosinate, flavour enhancer","E633","E 633"
"Calcium 5-ribonucleotides, flavour enhancer","E634","E 634"
"Disodium 5-ribonucleotides, flavour enhancer","E635","E 635"
"Glycine and its sodium salt, flavour enhancer","E640","E 640"
"Zinc acetate, flavour enhancer","E650","E 650"
"Tetracyclines, antibiotic","E701","E 701"
"Chlortetracycline, antibiotic","E702","E 702"
"Oxytetracycline, antibiotic","E703","E 703"
"Oleandomycin, antibiotic","E704","E 704"
"Penicillin G potassium, antibiotic","E705","E 705"
"Penicillin G sodium, antibiotic","E706","E 706"
"Penicillin G procaine, antibiotic","E707","E 707"
"Penicillin G benzathine, antibiotic","E708","E 708"
"Spiramycins, antibiotic","E710","E 710"
"Virginiamycins, antibiotic","E711","E 711"
"Flavomycin, antibiotic","E712","E 712"
"Tylosin, antibiotic","E713","E 713"
"Monensin A, antibiotic","E714","E 714"
"Avoparcin, antibiotic","E715","E 715"
"Salinomycin, antibiotic","E716","E 716"
"Avilamycin, antibiotic","E717","E 717"
"Dimethyl polysiloxane (anti-foaming agent), anti-caking agent","E900","E 900"
"Beeswax, white and yellow, glazing agent","E901","E 901"
"Candelilla wax, glazing agent","E902","E 902"
"Carnauba wax, glazing agent","E903","E 903"
"Shellac, glazing agent","E904","E 904"
"Paraffins","E905","E 905"
"Mineral oil, anti-foaming agent","E905a","E 905a"
"Petrolatum","E905b","E 905b"
"Petroleum wax (i)Microcrystalline wax (ii) Paraffin wax, glazing agent","E905c","E 905c"
"Gum benzoic, flavour enhancer","E906","E 906"
"Crystalline wax, glazing agent","E907","E 907"
"Rice bran wax, glazing agent","E908","E 908"
"Spermaceti wax, glazing agent","E909","E 909"
"Wax esters, glazing agent","E910","E 910"
"Methyl esters of fatty acids, glazing agent","E911","E 911"
"Montanic acid esters, Montan acid esters, glazing agent","E912","E 912"
"Lanolin, sheep wool grease, glazing agent","E913","E 913"
"Oxidized polyethylene wax, oxidized polyethylene, glazing agent","E914","E 914"
"Esters of colophony, glazing agent","E915","E 915"
"Calcium iodate","E916","E 916"
"Potassium iodate","E917","E 917"
"Nitrogen oxides","E918","E 918"
"Nitrosyl chloride","E919","E 919"
"L-cysteine, improving agent","E920","E 920"
"L-cystine, improving agent","E921","E 921"
"Potassium persulphate, improving agent","E922","E 922"
"Ammonium persulphate, improving agent","E923","E 923"
"Potassium bromate, improving agent","E924","E 924"
"Calcium bromate, improving agent","E924b","E 924b"
"Chlorine, preservative, bleach, improving agent","E925","E 925"
"Chlorine dioxide (preservative), bleach","E926","E 926"
"Azodicarbonamide, improving agent","E927a","E 927a"
"Carbamide (urea), improving agent","E927b","E 927b"
"Benzoyl peroxide (improving agent), bleach","E928","E 928"
"Acetone peroxide","E929","E 929"
"Calcium peroxide (improving agent), bleach","E930","E 930"
"Argon, packaging gas","E938","E 938"
"Helium, packaging gas","E939","E 939"
"Dichlorodifluoromethane, packaging gas","E940","E 940"
"Nitrogen (packaging gas), propellant","E941","E 941"
"Nitrous oxide, propellant","E942","E 942"
"Butane, propellant","E943a","E 943a"
"Isobutane, propellant","E943b","E 943b"
"Propane, propellant","E944","E 944"
"Chloropentafluoroethane, propellant","E945","E 945"
"Octafluorocyclobutane, propellant","E946","E 946"
"Oxygen, packaging gas","E948","E 948"
"Hydrogen, packaging gas","E949","E 949"
"Acesulfame potassium, sweetener","E950","E 950"
"Aspartame, sweetener","E951","E 951"
"Cyclamic acid and its sodium and calcium salts, also known as Cyclamate, sweetener","E952","E 952"
"Isomalt, Isomaltitol, sweetener","E953","E 953"
"Saccharin and its sodium, potassium and calcium salts, sweetener","E954","E 954"
"Sucralose (Trichlorogalactosucrose), sweetener","E955","E 955"
"Alitame, sweetener","E956","E 956"
"Thaumatin (sweetener), flavour enhancer","E957","E 957"
"Glycyrrhizin (sweetener), flavour enhancer","E958","E 958"
"Neohesperidine dihydrochalcone (sweetener), flavour enhancer","E959","E 959"
"Steviol glycosides, sweetener","E960","E 960"
"Neotame, sweetener","E961","E 961"
"Aspartame-acesulfame salt (sweetener), stabiliser","E962","E 962"
"Maltitol (i) Maltitol (ii) Maltitol syrup (sweetener) (stabiliser), humectant","E965","E 965"
"Lactitol, sweetener","E966","E 966"
"Xylitol, sweetener","E967","E 967"
"Erythritol, sweetener","E968","E 968"
"Quillaia extract, foaming agent","E999","E 999"
"Cholic acid, emulsifier","E1000","E 1000"
"Choline salts, emulsifier","E1001","E 1001"
"Amylase, stabiliser, flavour enhancer","E1100","E 1100"
"Proteases ((i)Protease, (ii)Papain, (iii)Bromelain, (iv)Ficin), stabiliser, flavour enhancer","E1101","E 1101"
"Glucose oxidase, antioxidant","E1102","E 1102"
"Invertase, stabiliser","E1103","E 1103"
"Lipases","E1104","E 1104"
"Lysozyme, preservative","E1105","E 1105"
"Polydextrose, stabiliser, thickening agent, humectant, carrier","E1200","E 1200"
"Polyvinylpyrrolidone, stabiliser","E1201","E 1201"
"Polyvinylpolypyrrolidone (carrier), stabiliser","E1202","E 1202"
"Polyvinyl alcohol","E1203","E 1203"
"Pullulan","E1204","E 1204"
"Dextrin (Dextrins, roasted starch white and yellow) (stabiliser), thickening agent","E1400","E 1400"
"Modified starch ((Acid-treated starch) stabiliser), thickening agent","E1401","E 1401"
"Alkaline modified starch (stabiliser), thickening agent","E1402","E 1402"
"Bleached starch (stabiliser), thickening agent","E1403","E 1403"
"Oxidized starch (emulsifier), thickening agent","E1404","E 1404"
"Enzyme treated starch","E1405","E 1405"
"Monostarch phosphate (stabiliser), thickening agent","E1410","E 1410"
"Distarch glycerol (thickening agent), emulsifier","E1411","E 1411"
"Distarch phosphate esterified with sodium trimetasphosphate; esterified with phosphorus oxychloride (stabiliser), thickening agent","E1412","E 1412"
"Phosphated distarch phosphate (stabiliser), thickening agent","E1413","E 1413"
"Acetylated distarch phosphate (emulsifier), thickening agent","E1414","E 1414"
"Starch acetate esterified with acetic anhydride (stabiliser), thickening agent","E1420","E 1420"
"Starch acetate esterified with vinyl acetate (stabiliser), thickening agent","E1421","E 1421"
"Acetylated distarch adipate (stabiliser), thickening agent","E1422","E 1422"
"Acetylated distarch glycerol, thickening agent","E1423","E 1423"
"Distarch glycerine (stabiliser), thickening agent","E1430","E 1430"
"Hydroxy propyl starch (emulsifier), thickening agent","E1440","E 1440"
"Hydroxy propyl distarch glycerine (stabiliser), thickening agent","E1441","E 1441"
"Hydroxy propyl distarch phosphate (stabiliser), thickening agent","E1442","E 1442"
"Hydroxy propyl distarch glycerol","E1443","E 1443"
"Starch sodium octenyl succinate (emulsifier) (stabiliser), thickening agent","E1450","E 1450"
"Acetylated oxidised starch (emulsifier), thickening agent","E1451","E 1451"
"Starch aluminium octenyl succinate","E1452","E 1452"
"Benzylated hydrocarbons","E1501","E 1501"
"Butane-1, 3-diol","E1502","E 1502"
"Castor oil, resolving agent","E1503","E 1503"
"Ethyl acetate, flavour solvent","E1504","E 1504"
"Triethyl citrate, foam stabiliser","E1505","E 1505"
"Ethanol","E1510","E 1510"
"Glyceryl monoacetate, flavour solvent","E1516","E 1516"
"Glyceryl diacetate or diacetin, flavour solvent","E1517","E 1517"
"Glyceryl triacetate or triacetin, humectant","E1518","E 1518"
"Benzyl alcohol","E1519","E 1519"
"Propylene glycol, humectant","E1520","E 1520"
"Polyethylene glycol 8000[25]","E1521","E 1521"
"Hydroxyethyl cellulose, thickening agent","E1525","E 1525"
