"100","curcumins","colour"
"100(i)","curcumin","colour yellow and orange"
"100(ii)","turmeric","colour yellow and orange"
"101","riboflavins"
"101(i)","riboflavin","synthetic vitamin B2","colour yellow and orange"
"101(ii)","Riboflavin","5","phosphate","colour yellow and orange"
"101(iii)","riboflavin from Bacillus subtilis","colour yellow and orange"
"102","tartrazine","colour yellow and orange FDA FD&C Yellow "
"103","alkannin","chrysoine resorcinol","colour red"
"104","Quinoline Yellow WS","colour yellow and orange FDA D&C Yellow "
"107","Yellow 2G","colour yellow and orange"
"110","Sunset Yellow FCF","colour yellow and orange FDA FD&C Yellow "
"111","Orange GGN. Delisted","colour orange"
"120","Cochineal","carmines","colour red"
"121","Citrus red 2","Orcein","Orchil","colour red"
"122","azorubine","carmoisine","colour red FDA Ext D&C Red "
"123","amaranth","colour red FDA DELISTED Red "
"124","Brilliant Scarlet 4R","Ponceau 4R","colour FDA Ext D&C Red "
"125","Ponceau SX","Scarlet GN","colour"
"126","Ponceau 6R. Delisted","colour"
"127","erythrosine","colour red FDA FD&C Red "
"128","Red 2G","colour"
"129","Allura red AC","colour FDA FD&C Red "
"130","Indanthrene blue RS","colour blue"
"131","Patent blue V","colour blue"
"132","indigo carmine","indigotine","colour blue FDA FD&C Blue "
"133","Brilliant blue FCF","colour FDA FD&C Blue "
"140","chlorophylls","colour green"
"141","Chlorophylls and chlorophyllins","copper complexes"
"141(i)","Chlorophylls","copper complexes","colour green"
"141(ii)","Chlorophyllins","copper complexes","potassium and sodium salts","colour green"
"142","Green S","colour green"
"143","Fast green FCF","colour FDA FD&C Green "
"150","Caramels"
"150a","caramel I – plain","colour brown and black"
"150b","caramel II – sulfite caramel","colour brown and black"
"150c","caramel III – ammonia caramel","colour brown and black"
"150d","caramel IV – sulfite ammonia caramel","colour brown and black"
"151","Brilliant Black BN Black PN","colour brown and black"
"152","Carbon black","colour brown and black"
"153","Vegetable carbon","colour brown and black"
"154","Brown FK","colour brown and black"
"155","Chocolate Brown HT","colour"
"160a","carotenes"
"160a(i)","beta","carotene","synthetic","colour"
"160a(ii)","beta","carotene","vegetable","colour"
"160a(iii)","beta","carotene","Blakeslea trispora","colour"
"160a(iv)","beta","carotene","algae","colour"
"160b","annatto extracts"
"160b(i)","annatto extracts","bixin","based","colour"
"160b(ii)","annatto extracts","norbixin","based","colour"
"160c","paprika oleoresin paprika extract","colour"
"160d","lycopenes"
"160d(i)","lycopene","synthetic","colour"
"160d(ii)","lycopene","tomato","colour"
"160d(iii)","lycopene","Blakeslea trispora","colour"
"160e","beta","apo","8","carotenal C 30","colour"
"160f","beta","apo","8","carotenic acid ethyl ester","colour"
"161a","flavoxanthin","colour"
"161b","luteins"
"161b(i)","lutein from Tagetes erecta","colour"
"161b(ii)","Tagetes extract","colour"
"161c","kryptoxanthin","colour"
"161d","rubixanthin","colour"
"161e","violaxanthin","colour"
"161f","rhodoxanthin","colour"
"161g","canthaxanthin","colour"
"161h","zeaxanthins","colour"
"161h(i)","zeaxanthin","synthetic","colour"
"161h(ii)","zeaxanthin","rich extract from Tagetes erecta","colour"
"161i","citranaxanthin. Delisted","colour"
"161j","astaxanthin. Delisted","colour"
"162","beet red","colour"
"163","anthocyanins","colour"
"163(ii)","Grape skin extract","colour"
"163(iii)","Blackcurrant extract","colour"
"163(iv)","Purple corn colour","colour"
"163(v)","Red cabbage colour","colour"
"164","Gardenia yellow"
"165","Gardenia blue","colour"
"166","sandalwood","colour"
"170","calcium carbonates"
"170(i)","calcium carbonate","Acidity regulator","anticaking agent","stabilizer","surface colourant"
"170(ii)","calcium hydrogen carbonate","Acidity regulator","anticaking agent","stabilizer","surface colourant"
"171","titanium dioxide","colour white"
"172","iron oxides"
"172(i)","iron oxide","black","colour"
"172(ii)","iron oxide","red","colour"
"172(iii)","iron oxide","yellow","colour"
"173","aluminium","colour silver"
"174","silver","colour silver"
"175","gold","colour gold"
"180","Lithol Rubine BK","colour"
"181","tannins","colour","emulsifier","stabiliser","thickener"
"182","orchil","colour"
"200","sorbic acid","preservative"
"201","sodium sorbate","preservative"
"202","potassium sorbate","preservative"
"203","calcium sorbate","preservative"
"209","heptyl p","hydroxybenzoate","preservative"
"210","benzoic acid","preservative"
"211","sodium benzoate","preservative"
"212","potassium benzoate","preservative"
"213","calcium benzoate","preservative"
"214","ethyl para","hydroxybenzoate","preservative"
"215","sodium ethyl para","hydroxybenzoate","preservative"
"216","propylparaben propyl para","hydroxybenzoate","preservative"
"217","sodium propyl para","hydroxybenzoate","preservative"
"218","methylparaben methyl para","hydroxybenzoate","preservative"
"219","sodium methyl para","hydroxybenzoate","preservative"
"220","sulfur dioxide","preservative","antioxidant"
"221","sodium sulfite","preservative","antioxidant"
"222","sodium bisulfite sodium hydrogen sulfite","preservative","antioxidant"
"223","sodium metabisulfite","preservative","antioxidant","bleaching agent"
"224","potassium metabisulfite","preservative","antioxidant"
"225","potassium sulfite","preservative","antioxidant"
"226","calcium sulfite","preservative","antioxidant"
"227","calcium bisulfite","calcium hydrogen sulfite","preservative","antioxidant"
"228","potassium bisulfite","potassium hydrogen sulfite","preservative","antioxidant"
"230","diphenyl biphenyl","preservative"
"231","orthophenyl phenol 2","hydroxybiphenyl","preservative"
"232","sodium orthophenyl phenol","preservative"
"233","thiabendazole","preservative"
"234","nisin","preservative"
"235","natamycin pimaricin","preservative"
"236","formic acid","preservative"
"237","sodium formate","preservative"
"238","calcium formate","preservative"
"239","hexamethylene tetramine hexamine","preservative"
"240","formaldehyde","preservative"
"241","gum guaicum","preservative"
"242","dimethyl dicarbonate","preservative"
"249","potassium nitrite","preservative","colour fixative"
"250","sodium nitrite","preservative","colour fixative"
"251","sodium nitrate","preservative","colour fixative"
"252","potassium nitrate","preservative","colour fixative"
"260","glacial acetic acid","preservative","acidity regulator"
"261","potassium acetates","preservative","acidity regulator"
"262","sodium acetate","sodium hydrogen acetate","preservative","acidity regulator"
"263","calcium acetate","preservative","acidity regulator"
"264","ammonium acetate","preservative","acidity regulator"
"265","dehydroacetic acid","preservative"
"266","sodium dehydroacetate","preservative"
"270","lactic acid","acidity regulator","preservative","antioxidant"
"280","propionic acid","preservative"
"281","sodium propionate","preservative"
"282","calcium propionate","preservative"
"283","potassium propionate","preservative"
"284","boric acid","preservative"
"285","sodium tetraborate","borax","preservative"
"290","carbon dioxide","acidity regulator","propellant"
"296","malic acid","acidity regulator"
"297","fumaric acid","acidity regulator"
"300","ascorbic acid","antioxidant water","soluble"
"301","sodium ascorbate","antioxidant water","soluble"
"302","calcium ascorbate","antioxidant water","soluble"
"303","potassium ascorbate","antioxidant water","soluble"
"304","ascorbyl palmitate","ascorbyl stearate","antioxidant fat soluble"
"307","tocopherols"
"307a","l","alpha","tocopherol","antioxidant"
"307b","mixed tocopherol concentrate","antioxidant"
"307c","dl","alpha","tocopherol","antioxidant"
"308","gamma","tocopherolsynthetic","antioxidant"
"309","delta","tocopherolsynthetic","antioxidant"
"310","propyl gallate","antioxidant"
"311","octyl gallate","antioxidant"
"312","dodecyl gallate","antioxidant"
"315","erythorbic acid","antioxidant"
"316","sodium erythorbate","antioxidant"
"317","erythorbin acid","antioxidant"
"318","sodium erythorbin","antioxidant"
"319","tert","butylhydroquinone","antioxidant"
"320","butylated hydroxyanisole BHA","antioxidant fat soluble"
"321","butylated hydroxytoluene BHT","antioxidant fat soluble"
"322","lecithins","antioxidant","emulsifier"
"325","sodium lactate","food acid"
"326","potassium lactate","food acid"
"327","calcium lactate","food acid"
"328","ammonium lactate","food acid"
"329","magnesium lactate","food acid"
"330","citric acid","food acid"
"331","sodium citrates","food acid"
"332","potassium citrates","food acid"
"333","calcium citrates","food acid","firming agent"
"334","L+","tartaric acid","food acid"
"335","sodium tartrates","food acid"
"336","potassium tartrates","food acid"
"337","potassium sodium tartrate","food acid"
"338","phosphoric acid","food acid"
"339","sodium phosphates","mineral salt"
"340","potassium phosphates","mineral salt"
"341","calcium phosphates","mineral salt","anti","caking agent","firming agent"
"342","ammonium phosphates","mineral salt"
"343","magnesium phosphates","mineral salt","anti","caking agent"
"344","lecithin citrate","preservative"
"345","magnesium citrate","acidity regulator"
"349","ammonium malate","food acid"
"350","sodium malates","food acid"
"351","potassium malate","food acid"
"352","calcium malates","food acid"
"353","metatartaric acid","food acid","emulsifier"
"354","calcium tartrate","food acid","emulsifier"
"355","adipic acid","food acid"
"356","sodium adipate","food acid"
"357","potassium adipate","food acid"
"359","ammonium adipates","acidity regulator"
"363","succinic acid","food acid"
"364","sodium succinates","acidity regulator","flavour enhancer"
"365","sodium fumarate","food acid"
"366","potassium fumarate","food acid"
"367","calcium fumarate","food acid"
"368","ammonium fumarate","food acid"
"370","1","4","heptonolactone","food acid"
"375","niacin nicotinic acid","nicotinamide vitamin B3","colour retention agent"
"380","triammonium citrate","food acid"
"381","ferric ammonium citrate","ammonium ferrocitrate","food acid"
"384","isopropyl citrates","antioxidant","preservative"
"385","calcium disodium EDTA","preservative"
"386","disodium ethylenediaminetetraacetate","antioxidant","preservative"
"387","oxystearin","antioxidant","sequestrant"
"388","thiodipropionic acid","antioxidant"
"389","dilauryl thiodipropionate","antioxidant"
"390","distearyl thiodipropionate","antioxidant"
"391","phytic acid","preservative"
"399","calcium lactobionate","stabilizer"
"400","alginic acid","thickener","vegetable gum","stabilizer","gelling agent","emulsifier"
"401","sodium alginate","thickener","vegetable gum","stabilizer","gelling agent","emulsifier"
"402","potassium alginate","thickener","vegetable gum","stabilizer","gelling agent","emulsifier"
"403","ammonium alginate","thickener","vegetable gum","stabilizer","gelling agent","emulsifier"
"404","calcium alginate","thickener","vegetable gum","stabilizer","gelling agent","emulsifier"
"405","propylene glycol alginate","propane","1","2","diol alginate","thickener","vegetable gum","stabilizer","emulsifier"
"406","agar","thickener","vegetable gum","stabilizer","gelling agent"
"407","carrageenan","thickener","vegetable gum","stabilizer","gelling agent","emulsifier"
"407a","processed eucheuma seaweed","thickener","vegetable gum","stabilizer","gelling agent","emulsifier"
"409","arabinogalactan","thickener","vegetable gum"
"410","locust bean gum","thickener","vegetable gum","stabilizer","gelling agent","emulsifier"
"412","guar gum","thickener","vegetable gum","stabilizer"
"413","tragacanth","thickener","vegetable gum","stabilizer","emulsifier"
"414","gum acacia","gum arabic","thickener","vegetable gum","stabilizer","emulsifier"
"415","xanthan gum","thickener","vegetable gum","stabilizer"
"416","karaya gum","thickener","vegetable gum","stabilizer","emulsifier"
"417","tara gum","thickener","vegetable gum","stabilizer"
"418","gellan gum","thickener","vegetable gum","stabilizer","emulsifier"
"420","sorbitol","humectant","emulsifier","sweetener"
"421","mannitol","humectant","anti","caking agent","sweetener"
"422","glycerin","humectant","sweetener"
"425","konjac","konjac gum","konjac glucomannate","thickener","vegetable gum"
"428","gelatin","gelatine not classified as an additive","carrier","emulsifier","gelling agent","stabiliser","thickener"
"430","polyoxyethylene 8 stearate","emulsifier","stabilizer"
"431","polyoxyethylene 40 stearate","emulsifier"
"432","polysorbate 20","emulsifier"
"433","polysorbate 80","emulsifier"
"434","polysorbate 40","emulsifier"
"435","polysorbate 60","emulsifier"
"436","polysorbate 65","emulsifier"
"440","pectin","vegetable gum","emulsifier"
"441","Superglycerinated hydrogenated rapeseed oil","Hydrogenated rapeseed oil superglycerinated","Superglycerinated fully hydrogenated rapeseed oil","Emulsifier"
"442","Mixed ammonium salts of phosphorylated glyceridess","emulsifier"
"443","brominated vegetable oil","emulsifier","stabiliser"
"444","sucrose acetate isobutyrate","emulsifier","stabiliser"
"445","glycerol esters of wood rosins","emulsifier"
"450","diphosphates","mineral salt","emulsifier"
"451","triphosphates","mineral salt","emulsifier"
"452","polyphosphates","mineral salt","emulsifier"
"459","beta","cyclodextrin","emulsifier"
"460","powdered cellulose","microcrystalline cellulose","anti","caking agent"
"461","methylcellulose","thickener","emulsifier","vegetable gum"
"463","hydroxypropyl cellulose","thickener","vegetable gum","emulsifier"
"464","hydroxypropyl methylcellulose","thickener","vegetable gum","emulsifier"
"465","methyl ethyl cellulose","ethyl methyl cellulose","thickener","vegetable gum","emulsifier"
"466","sodium carboxymethylcellulose","emulsifier"
"468","crosslinked sodium carboxymethylcellulose","emulsifier"
"469","enzymatically hydrolyzed carboxymethyl cellulose","emulsifier"
"470","magnesium stearate","emulsifier","stabiliser"
"470a","sodium, potassium and calcium salts of fatty acids","emulsifier","stabiliser","anti","caking agent"
"470b","magnesium salts of fatty acids","emulsifier","stabiliser","anti","caking agent"
"471","mono","and diglycerides of fatty acids – glyceryl monostearate","glyceryl distearate","emulsifier"
"472a","acetic acid esters of mono","and diglycerides of fatty acids","emulsifier"
"472b","lactic acid esters of mono","and diglycerides of fatty acids","emulsifier"
"472c","citric acid esters of mono","and diglycerides of fatty acids","emulsifier"
"472d","tartaric acid esters of mono","and diglycerides of fatty acids","emulsifier"
"472e","diacetyltartaric acid esters of mono","and diglycerides of fatty acids","emulsifier"
"472f","mixed acetic and tartaric acid esters of mono","and diglycerides of fatty acids","emulsifier"
"473","sucrose esters of fatty acids","emulsifier"
"474","sucroglycerides","emulsifier"
"475","polyglycerol esters of fatty acids","emulsifier"
"476","polyglycerol polyricinoleate","emulsifier"
"477","propylene glycol esters of fatty acids","emulsifier"
"478","lactylated fatty acid esters of glycerol and propylene glycol","emulsifier"
"479b","thermally oxidised soya bean oil","emulsifier"
"480","dioctyl sodium sulfosuccinate","emulsifier"
"481","sodium stearoyl lactylate","emulsifier"
"482","calcium stearoyl lactylate","emulsifier"
"483","stearyl tartarate","emulsifier"
"491","sorbitan monostearate","emulsifier"
"492","sorbitan tristearate","emulsifier"
"493","sorbitan monolaurate","emulsifier"
"494","sorbitan monooleate","emulsifier"
"495","sorbitan monopalmitate","emulsifier"
"500","sodium carbonate","sodium bicarbonate","E500ii","mineral salt"
"501","potassium carbonate","potassium bicarbonate","mineral salt"
"503","ammonium carbonate","ammonium bicarbonate","mineral salt"
"504","magnesium carbonate","anti","caking agent","mineral salt"
"507","hydrochloric acid","acidity regulator"
"508","potassium chloride","mineral salt"
"509","calcium chloride","mineral salt"
"510","ammonium chloride","mineral salt"
"511","magnesium chloride","mineral salt"
"512","stannous chloride","colour retention agent","antioxidant"
"513","sulfuric acid","acidity regulator"
"514","sodium sulfate","mineral salt"
"515","potassium sulfate","mineral salt","seasoning"
"516","calcium sulfate","flour treatment agent","mineral salt","sequestrant","improving agent","firming agent"
"517","ammonium sulfate","mineral salt","improving agent"
"518","magnesium sulfate","Epsom salts","mineral salt","acidity regulator","firming agent"
"519","cupric sulfate","mineral salt"
"520","aluminium sulfate","mineral salt"
"521","aluminium sodium sulfate","mineral salt"
"522","aluminium potassium sulfate","mineral salt"
"523","aluminium ammonium sulfate","mineral salt"
"524","sodium hydroxide","mineral salt"
"525","potassium hydroxide","mineral salt"
"526","calcium hydroxide","mineral salt"
"527","ammonium hydroxide","mineral salt"
"528","magnesium hydroxide","mineral salt"
"529","calcium oxide","mineral salt"
"530","magnesium oxide","anti","caking agent"
"535","sodium ferrocyanide","anti","caking agent"
"536","potassium ferrocyanide","anti","caking agent"
"538","calcium ferrocyanide","anti","caking agent"
"540","dicalcium diphosphate","anti","caking agent"
"541","sodium aluminium phosphate","acidity regulator","emulsifier"
"542","bone phosphate","anti","caking agent"
"544","calcium polyphosphates","anti","caking agent"
"545","ammonium polyphosphates","anti","caking agent"
"551","silicon dioxide","anti","caking agent"
"552","calcium silicate","anti","caking agent"
"553a","magnesium silicate","anti","caking agent"
"553b","talc","anti","caking agent"
"554","sodium aluminosilicate sodium aluminium silicate","anti","caking agent"
"555","potassium aluminium silicate","anti","caking agent"
"556","calcium aluminosilicate calcium aluminium silicate","anti","caking agent"
"558","bentonite","anti","caking agent"
"559","kaolin","aluminium silicate","anti","caking agent"
"570","stearic acid","anti","caking agent"
"575","glucono delta","lactone","acidity regulator"
"576","sodium gluconate","stabiliser"
"577","potassium gluconate","stabiliser"
"578","calcium gluconate","acidity regulator"
"579","ferrous gluconate","colour retention agent"
"585","ferrous lactate"
"620","glutamic acid","flavour enhancer"
"621","monosodium glutamate MSG","flavour enhancer"
"622","monopotassium glutamate","flavour enhancer"
"623","calcium diglutamate","flavour enhancer"
"624","monoammonium glutamate","flavour enhancer"
"625","magnesium diglutamate","flavour enhancer"
"626","guanylic acid","flavour enhancer"
"627","disodium guanylate","flavour enhancer"
"628","dipotassium guanylate","flavour enhancer"
"629","calcium guanylate","flavour enhancer"
"630","inosinic acid","flavour enhancer"
"631","disodium inosinate","flavour enhancer"
"632","dipotassium inosinate","flavour enhancer"
"633","calcium inosinate","flavour enhancer"
"634","calcium 5","ribonucleotides","flavour enhancer"
"635","disodium 5","ribonucleotides","flavour enhancer"
"636","maltol","flavour enhancer"
"637","ethyl maltol","flavour enhancer"
"640","glycine","flavour enhancer"
"641","leucine","flavour enhancer"
"650","zinc acetate","flavour enhancer"
"900","dimethylpolysiloxane","emulsifier","anti","caking agent"
"901","beeswax","glazing agent"
"902","candelilla wax","glazing agent"
"903","carnauba wax","glazing agent"
"904","shellac","glazing agent"
"905","paraffins","glazing agent"
"907","refined microcrystalline wax","glazing agent"
"912","montanic acid esters","humectant"
"914","oxidised polyethylene wax","humectant"
"920","L","cysteine","flour treatment agent"
"924","potassium bromate","flour treatment agent"
"925","chlorine","flour treatment agent"
"926","chlorine dioxide","flour treatment agent"
"927b","carbamide","flour treatment agent"
"928","benzoyl peroxide","flour treatment agent"
"938","argon","propellant"
"939","helium","propellant"
"941","nitrogen","propellant"
"942","nitrous oxide","propellant"
"943a","butane","propellant"
"943b","isobutane","propellant"
"950","Acesulfame potassium","artificial sweetener"
"951","aspartame","artificial sweetener"
"952","cyclamic acid","cyclamates","artificial sweetener"
"953","isomalt","humectant"
"954","saccharin","artificial sweetener"
"955","sucralose","artificial sweetener"
"956","alitame","artificial sweetener"
"957","thaumatin","flavour enhancer","artificial sweetener"
"959","neohesperidin dihydrochalcone","artificial sweetener"
"965","maltitol","humectant","stabiliser"
"966","lactitol","humectant"
"967","xylitol","humectant","stabiliser"
"999","quillaia extract","humectant"
"1001","choline salts and esters","emulsifier"
"1100","amylases","flour treatment agent"
"1102","glucose oxidase","antioxidant"
"1103","invertase","?"
"1104","lipases","flavour enhancer"
"1105","lysozyme","preservative"
"1200","polydextrose","humectant"
"1201","poly vinyl pyrrolidone","?"
"1202","polyvinylpolypyrrolidone","colour stabiliser"
"1400","dextrin roasted starch","thickener","vegetable gum"
"1401","acid treated starch","thickener","vegetable gum"
"1402","alkaline treated starch","thickener","vegetable gum"
"1403","bleached starch","thickener","vegetable gum"
"1404","oxidised starch","thickener","vegetable gum"
"1405","enzyme treated starch","thickener","vegetable gum"
"1410","monostarch phosphate","thickener","vegetable gum"
"1412","distarch phosphate","thickener","vegetable gum"
"1413","phosphated distarch phosphate","thickener","vegetable gum"
"1414","acetylated distarch phosphate","thickener","vegetable gum"
"1420","acetylated starch","thickener","vegetable gum"
"1422","acetylated distarch adipate","thickener","vegetable gum"
"1440","hydroxypropyl starch","thickener","vegetable gum"
"1442","hydroxypropyl distarch phosphate","thickener","vegetable gum"
"1450","starch sodium octenylsuccinate","thickener","vegetable gum"
"1451","acetylated oxidised starch","thickener","vegetable gum"
"1505","triethyl citrate","thickener","vegetable gum"
"1510","ethanol not classified as an additive","alcohol"
"1518","triacetin","humectant"
"1520","propylene glycol","humectant"
"1521","Polyethylene glycol citation needed","antifoaming agent"
