"Curcumins, colour","INS 100","INS100","100"
"Curcumin, colour (yellow and orange)","INS 100 i","INS100 i","100 i"
"Turmeric, colour (yellow and orange)","INS 100 ii","INS100 ii","100 ii"
"Riboflavins","INS 101","INS101","101"
"Riboflavin, synthetic (vitamin B2), colour (yellow and orange)","INS 101 i","INS101 i","101 i"
"Riboflavin-5'-phosphate, colour (yellow and orange)","INS 101 ii","INS101 ii","101 ii"
"Riboflavin from Bacillus subtilis, colour (yellow and orange)","INS 101 iii","INS101 iii","101 iii"
"Tartrazine, colour (yellow and orange) (FDA: FD&C Yellow ","INS 102","INS102","102"
"Alkannin, chrysoine resorcinol, colour (red)","INS 103","INS103","103"
"Quinoline Yellow WS, colour (yellow and orange) (FDA: D&C Yellow ","INS 104","INS104","104"
"Yellow 2G, colour (yellow and orange)","INS 107","INS107","107"
"Sunset Yellow FCF, colour (yellow and orange) (FDA: FD&C Yellow ","INS 110","INS110","110"
"Orange GGN. Delisted, colour (orange)","INS 111","INS111","111"
"Cochineal, carmines, colour (red)","INS 120","INS120","120"
"Citrus red 2, Orcein, Orchil, colour (red)","INS 121","INS121","121"
"Azorubine, carmoisine, colour (red) (FDA: Ext D&C Red ","INS 122","INS122","122"
"Amaranth, colour (red) (FDA: [DELISTED] Red ","INS 123","INS123","123"
"Brilliant Scarlet 4R, Ponceau 4R, colour (FDA: Ext D&C Red ","INS 124","INS124","124"
"Ponceau SX, Scarlet GN, colour","INS 125","INS125","125"
"Ponceau 6R. Delisted, colour","INS 126","INS126","126"
"Erythrosine, colour (red) (FDA: FD&C Red ","INS 127","INS127","127"
"Red 2G, colour","INS 128","INS128","128"
"Allura red AC, colour (FDA: FD&C Red ","INS 129","INS129","129"
"Indanthrene blue RS, colour (blue)","INS 130","INS130","130"
"Patent blue V, colour (blue)","INS 131","INS131","131"
"Indigo carmine, indigotine, colour (blue) (FDA: FD&C Blue ","INS 132","INS132","132"
"Brilliant blue FCF, colour (FDA: FD&C Blue ","INS 133","INS133","133"
"Chlorophylls, colour (green)","INS 140","INS140","140"
"Chlorophylls and chlorophyllins, copper complexes","INS 141","INS141","141"
"Chlorophylls, copper complexes, colour (green)","INS 141 i","INS141 i","141 i"
"Chlorophyllins, copper complexes, potassium and sodium salts, colour (green)","INS 141 ii","INS141 ii","141 ii"
"Green S, colour (green)","INS 142","INS142","142"
"Fast green FCF, colour (FDA: FD&C Green ","INS 143","INS143","143"
"Caramels","INS 150","INS150","150"
"Caramel I – plain, colour (brown and black)","INS 150a","INS150a","150a"
"Caramel II – sulfite caramel, colour (brown and black)","INS 150b","INS150b","150b"
"Caramel III – ammonia caramel, colour (brown and black)","INS 150c","INS150c","150c"
"Caramel IV – sulfite ammonia caramel, colour (brown and black)","INS 150d","INS150d","150d"
"Brilliant Black BN (Black PN), colour (brown and black)","INS 151","INS151","151"
"Carbon black, colour (brown and black)","INS 152","INS152","152"
"Vegetable carbon, colour (brown and black)","INS 153","INS153","153"
"Brown FK, colour (brown and black)","INS 154","INS154","154"
"Chocolate Brown HT, colour","INS 155","INS155","155"
"Carotenes","INS 160a","INS160a","160a"
"Beta-carotene, synthetic, colour","INS 160a i","INS160a i","160a i"
"Beta-carotene, vegetable, colour","INS 160a ii","INS160a ii","160a ii"
"Beta-carotene, Blakeslea trispora, colour","INS 160a iii","INS160a iii","160a iii"
"Beta-carotene, algae, colour","INS 160a iv","INS160a iv","160a iv"
"Annatto extracts","INS 160b","INS160b","160b"
"Annatto extracts, bixin-based, colour","INS 160b i","INS160b i","160b i"
"Annatto extracts, norbixin-based, colour","INS 160b ii","INS160b ii","160b ii"
"Paprika oleoresin (paprika extract), colour","INS 160c","INS160c","160c"
"Lycopenes","INS 160d","INS160d","160d"
"Lycopene, synthetic, colour","INS 160d i","INS160d i","160d i"
"Lycopene, tomato, colour","INS 160d ii","INS160d ii","160d ii"
"Lycopene, Blakeslea trispora, colour","INS 160d iii","INS160d iii","160d iii"
"Beta-apo-8'-carotenal (C 30), colour","INS 160e","INS160e","160e"
"Beta-apo-8'-carotenic acid ethyl ester, colour","INS 160f","INS160f","160f"
"Flavoxanthin, colour","INS 161a","INS161a","161a"
"Luteins","INS 161b","INS161b","161b"
"Lutein from Tagetes erecta, colour","INS 161b i","INS161b i","161b i"
"Tagetes extract, colour","INS 161b ii","INS161b ii","161b ii"
"Kryptoxanthin, colour","INS 161c","INS161c","161c"
"Rubixanthin, colour","INS 161d","INS161d","161d"
"Violaxanthin, colour","INS 161e","INS161e","161e"
"Rhodoxanthin, colour","INS 161f","INS161f","161f"
"Canthaxanthin, colour","INS 161g","INS161g","161g"
"Zeaxanthins, colour","INS 161h","INS161h","161h"
"Zeaxanthin, synthetic, colour","INS 161h i","INS161h i","161h i"
"Zeaxanthin-rich extract from Tagetes erecta, colour","INS 161h ii","INS161h ii","161h ii"
"Citranaxanthin. Delisted, colour","INS 161i","INS161i","161i"
"Astaxanthin. Delisted, colour","INS 161j","INS161j","161j"
"Beet red, colour","INS 162","INS162","162"
"Anthocyanins, colour","INS 163","INS163","163"
"Grape skin extract, colour","INS 163 ii","INS163 ii","163 ii"
"Blackcurrant extract, colour","INS 163 iii","INS163 iii","163 iii"
"Purple corn colour, colour","INS 163 iv","INS163 iv","163 iv"
"Red cabbage colour, colour","INS 163 v","INS163 v","163 v"
"Gardenia yellow","INS 164","INS164","164"
"Gardenia blue, colour","INS 165","INS165","165"
"Sandalwood, colour","INS 166","INS166","166"
"Calcium carbonates","INS 170","INS170","170"
"Calcium carbonate, Acidity regulator, anticaking agent, stabilizer, surface colourant","INS 170 i","INS170 i","170 i"
"Calcium hydrogen carbonate, Acidity regulator, anticaking agent, stabilizer, surface colourant","INS 170 ii","INS170 ii","170 ii"
"Titanium dioxide, colour (white)","INS 171","INS171","171"
"Iron oxides","INS 172","INS172","172"
"Iron oxide, black, colour","INS 172 i","INS172 i","172 i"
"Iron oxide, red, colour","INS 172 ii","INS172 ii","172 ii"
"Iron oxide, yellow, colour","INS 172 iii","INS172 iii","172 iii"
"Aluminium, colour (silver)","INS 173","INS173","173"
"Silver, colour (silver)","INS 174","INS174","174"
"Gold, colour (gold)","INS 175","INS175","175"
"Lithol Rubine BK, colour","INS 180","INS180","180"
"Tannins, colour, emulsifier, stabiliser, thickener","INS 181","INS181","181"
"Orchil, colour","INS 182","INS182","182"
"Sorbic acid, preservative","INS 200","INS200","200"
"Sodium sorbate, preservative","INS 201","INS201","201"
"Potassium sorbate, preservative","INS 202","INS202","202"
"Calcium sorbate, preservative","INS 203","INS203","203"
"Heptyl p-hydroxybenzoate, preservative","INS 209","INS209","209"
"Benzoic acid, preservative","INS 210","INS210","210"
"Sodium benzoate, preservative","INS 211","INS211","211"
"Potassium benzoate, preservative","INS 212","INS212","212"
"Calcium benzoate, preservative","INS 213","INS213","213"
"Ethyl para-hydroxybenzoate, preservative","INS 214","INS214","214"
"Sodium ethyl para-hydroxybenzoate, preservative","INS 215","INS215","215"
"Propylparaben (propyl para-hydroxybenzoate), preservative","INS 216","INS216","216"
"Sodium propyl para-hydroxybenzoate, preservative","INS 217","INS217","217"
"Methylparaben (methyl para-hydroxybenzoate), preservative","INS 218","INS218","218"
"Sodium methyl para-hydroxybenzoate, preservative","INS 219","INS219","219"
"Sulfur dioxide, preservative, antioxidant","INS 220","INS220","220"
"Sodium sulfite, preservative, antioxidant","INS 221","INS221","221"
"Sodium bisulfite (sodium hydrogen sulfite), preservative, antioxidant","INS 222","INS222","222"
"Sodium metabisulfite, preservative, antioxidant, bleaching agent","INS 223","INS223","223"
"Potassium metabisulfite, preservative, antioxidant","INS 224","INS224","224"
"Potassium sulfite, preservative, antioxidant","INS 225","INS225","225"
"Calcium sulfite, preservative, antioxidant","INS 226","INS226","226"
"Calcium bisulfite, calcium hydrogen sulfite, preservative, antioxidant","INS 227","INS227","227"
"Potassium bisulfite, potassium hydrogen sulfite, preservative, antioxidant","INS 228","INS228","228"
"Diphenyl (biphenyl), preservative","INS 230","INS230","230"
"Orthophenyl phenol (2-hydroxybiphenyl), preservative","INS 231","INS231","231"
"Sodium orthophenyl phenol, preservative","INS 232","INS232","232"
"Thiabendazole, preservative","INS 233","INS233","233"
"Nisin, preservative","INS 234","INS234","234"
"Natamycin (pimaricin), preservative","INS 235","INS235","235"
"Formic acid, preservative","INS 236","INS236","236"
"Sodium formate, preservative","INS 237","INS237","237"
"Calcium formate, preservative","INS 238","INS238","238"
"Hexamethylene tetramine (hexamine), preservative","INS 239","INS239","239"
"Formaldehyde, preservative","INS 240","INS240","240"
"Gum guaicum, preservative","INS 241","INS241","241"
"Dimethyl dicarbonate, preservative","INS 242","INS242","242"
"Potassium nitrite, preservative, colour fixative","INS 249","INS249","249"
"Sodium nitrite, preservative, colour fixative","INS 250","INS250","250"
"Sodium nitrate, preservative, colour fixative","INS 251","INS251","251"
"Potassium nitrate, preservative, colour fixative","INS 252","INS252","252"
"Glacial acetic acid, preservative, acidity regulator","INS 260","INS260","260"
"Potassium acetates, preservative, acidity regulator","INS 261","INS261","261"
"Sodium acetate, sodium hydrogen acetate, preservative, acidity regulator","INS 262","INS262","262"
"Calcium acetate, preservative, acidity regulator","INS 263","INS263","263"
"Ammonium acetate, preservative, acidity regulator","INS 264","INS264","264"
"Dehydroacetic acid, preservative","INS 265","INS265","265"
"Sodium dehydroacetate, preservative","INS 266","INS266","266"
"Lactic acid, acidity regulator, preservative, antioxidant","INS 270","INS270","270"
"Propionic acid, preservative","INS 280","INS280","280"
"Sodium propionate, preservative","INS 281","INS281","281"
"Calcium propionate, preservative","INS 282","INS282","282"
"Potassium propionate, preservative","INS 283","INS283","283"
"Boric acid, preservative","INS 284","INS284","284"
"Sodium tetraborate, borax, preservative","INS 285","INS285","285"
"Carbon dioxide, acidity regulator, propellant","INS 290","INS290","290"
"Malic acid, acidity regulator","INS 296","INS296","296"
"Fumaric acid, acidity regulator","INS 297","INS297","297"
"Ascorbic acid, antioxidant (water-soluble)","INS 300","INS300","300"
"Sodium ascorbate, antioxidant (water-soluble)","INS 301","INS301","301"
"Calcium ascorbate, antioxidant (water-soluble)","INS 302","INS302","302"
"Potassium ascorbate, antioxidant (water-soluble)","INS 303","INS303","303"
"Ascorbyl palmitate, ascorbyl stearate, antioxidant (fat soluble)","INS 304","INS304","304"
"Tocopherols","INS 307","INS307","307"
"L-alpha-tocopherol, antioxidant","INS 307a","INS307a","307a"
"Mixed tocopherol concentrate, antioxidant","INS 307b","INS307b","307b"
"Dl-alpha-tocopherol, antioxidant","INS 307c","INS307c","307c"
"Gamma-tocopherol(synthetic), antioxidant","INS 308","INS308","308"
"Delta-tocopherol(synthetic), antioxidant","INS 309","INS309","309"
"Propyl gallate, antioxidant","INS 310","INS310","310"
"Octyl gallate, antioxidant","INS 311","INS311","311"
"Dodecyl gallate, antioxidant","INS 312","INS312","312"
"Erythorbic acid, antioxidant","INS 315","INS315","315"
"Sodium erythorbate, antioxidant","INS 316","INS316","316"
"Erythorbin acid, antioxidant","INS 317","INS317","317"
"Sodium erythorbin, antioxidant","INS 318","INS318","318"
"Tert-butylhydroquinone, antioxidant","INS 319","INS319","319"
"Butylated hydroxyanisole (BHA), antioxidant (fat soluble)","INS 320","INS320","320"
"Butylated hydroxytoluene (BHT), antioxidant (fat soluble)","INS 321","INS321","321"
"Lecithins, antioxidant, emulsifier","INS 322","INS322","322"
"Sodium lactate, food acid","INS 325","INS325","325"
"Potassium lactate, food acid","INS 326","INS326","326"
"Calcium lactate, food acid","INS 327","INS327","327"
"Ammonium lactate, food acid","INS 328","INS328","328"
"Magnesium lactate, food acid","INS 329","INS329","329"
"Citric acid, food acid","INS 330","INS330","330"
"Sodium citrates, food acid","INS 331","INS331","331"
"Potassium citrates, food acid","INS 332","INS332","332"
"Calcium citrates, food acid, firming agent","INS 333","INS333","333"
"L(+)-tartaric acid, food acid","INS 334","INS334","334"
"Sodium tartrates, food acid","INS 335","INS335","335"
"Potassium tartrates, food acid","INS 336","INS336","336"
"Potassium sodium tartrate, food acid","INS 337","INS337","337"
"Phosphoric acid, food acid","INS 338","INS338","338"
"Sodium phosphates, mineral salt","INS 339","INS339","339"
"Potassium phosphates, mineral salt","INS 340","INS340","340"
"Calcium phosphates, mineral salt, anti-caking agent, firming agent","INS 341","INS341","341"
"Ammonium phosphates, mineral salt","INS 342","INS342","342"
"Magnesium phosphates, mineral salt, anti-caking agent","INS 343","INS343","343"
"Lecithin citrate, preservative","INS 344","INS344","344"
"Magnesium citrate, acidity regulator","INS 345","INS345","345"
"Ammonium malate, food acid","INS 349","INS349","349"
"Sodium malates, food acid","INS 350","INS350","350"
"Potassium malate, food acid","INS 351","INS351","351"
"Calcium malates, food acid","INS 352","INS352","352"
"Metatartaric acid, food acid, emulsifier","INS 353","INS353","353"
"Calcium tartrate, food acid, emulsifier","INS 354","INS354","354"
"Adipic acid, food acid","INS 355","INS355","355"
"Sodium adipate, food acid","INS 356","INS356","356"
"Potassium adipate, food acid","INS 357","INS357","357"
"Ammonium adipates, acidity regulator","INS 359","INS359","359"
"Succinic acid, food acid","INS 363","INS363","363"
"Sodium succinates, acidity regulator, flavour enhancer","INS 364","INS364","364"
"Sodium fumarate, food acid","INS 365","INS365","365"
"Potassium fumarate, food acid","INS 366","INS366","366"
"Calcium fumarate, food acid","INS 367","INS367","367"
"Ammonium fumarate, food acid","INS 368","INS368","368"
"1,4-heptonolactone, food acid","INS 370","INS370","370"
"Niacin (nicotinic acid), nicotinamide (vitamin B3), colour retention agent","INS 375","INS375","375"
"Triammonium citrate, food acid","INS 380","INS380","380"
"Ferric ammonium citrate, ammonium ferrocitrate, food acid","INS 381","INS381","381"
"Isopropyl citrates, antioxidant, preservative","INS 384","INS384","384"
"Calcium disodium EDTA, preservative","INS 385","INS385","385"
"Disodium ethylenediaminetetraacetate, antioxidant, preservative","INS 386","INS386","386"
"Oxystearin, antioxidant, sequestrant","INS 387","INS387","387"
"Thiodipropionic acid, antioxidant","INS 388","INS388","388"
"Dilauryl thiodipropionate, antioxidant","INS 389","INS389","389"
"Distearyl thiodipropionate, antioxidant","INS 390","INS390","390"
"Phytic acid, preservative","INS 391","INS391","391"
"Calcium lactobionate, stabilizer","INS 399","INS399","399"
"Alginic acid, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 400","INS400","400"
"Sodium alginate, thickener, vegetable gum, stabilizer, gelling agent, emulsifier","INS 401","INS401","401"
